"date","high","low","open","close","volume","quoteVolume","weightedAverage"
"1490299200","0","0.03966498","0","0.04181135","13016.07280361","311494.33817132","0.0417859"
"1490313600","0","0.04139918","0","0.04233","4519.40453367","107073.44514971","0.04220845"
"1490328000","0","0.04195277","0","0.04251572","2989.63741647","70443.04149286","0.04244049"
"1490342400","0","0.042366","0","0.04699997","19334.61420211","420986.27408699","0.04592694"
"1490356800","0","0.0456808","0","0.04773","21382.61596393","445175.06695646","0.04803192"
"1490371200","0","0.04773","0","0.0488","15561.69952008","315886.43231061","0.04926358"
"1490385600","0","0.0487","0","0.0564","24949.06946754","466909.4791109","0.05343448"
"1490400000","0","0.05120232","0","0.05433997","20221.60774627","373838.58163276","0.05409181"
"1490414400","0","0.053549","0","0.054626","17216.11366328","309657.22585744","0.05559732"
"1490428800","0","0.0525","0","0.0545","9922.17148836","183165.76344011","0.05417044"
"1490443200","0","0.05011517","0","0.05247155","11064.86638154","212661.96550027","0.0520303"
"1490457600","0","0.0524399","0","0.05444997","12208.69314102","225899.97616944","0.05404468"
"1490472000","0","0.05069498","0","0.052548","14457.07018251","269638.92508449","0.0536164"
"1490486400","0","0.05110898","0","0.05199997","5787.35570375","110949.59708173","0.05216202"
"1490500800","0","0.05185635","0","0.05322888","4926.83247972","93188.77178861","0.05286937"
"1490515200","0","0.052","0","0.052885","4268.2594849","80437.2353477","0.05306322"
"1490529600","0","0.04823277","0","0.04924","13329.14436349","265405.89484929","0.05022173"
"1490544000","0","0.04840003","0","0.05034399","8800.62082383","175016.09095045","0.05028463"
"1490558400","0","0.05012001","0","0.05220508","7326.56513786","140416.41660509","0.05217741"
"1490572800","0","0.05215","0","0.05300001","3369.8167648","64018.39185841","0.05263826"
"1490587200","0","0.050704","0","0.05071597","4241.23630211","81541.34872892","0.05201332"
"1490601600","0","0.0501","0","0.05092003","4043.01286373","79670.20914952","0.05074685"
"1490616000","0","0.04647381","0","0.0486","13701.2821911","281702.05773728","0.04863749"
"1490630400","0","0.04825502","0","0.04899887","4317.05713862","88196.07022072","0.0489484"
"1490644800","0","0.04560283","0","0.04689399","8922.90415917","188525.58735945","0.04732993"
"1490659200","0","0.046","0","0.047327","6570.62017632","138740.97108699","0.0473589"
"1490673600","0","0.04677","0","0.0469","2866.21420928","59930.29049026","0.0478258"
"1490688000","0","0.04574158","0","0.0458","5826.80977974","125926.53475561","0.0462715"
"1490702400","0","0.04574158","0","0.0471","7466.28768025","159131.23322033","0.04691905"
"1490716800","0","0.04690004","0","0.04901001","5217.78499834","108237.06190268","0.048207"
"1490731200","0","0.04770044","0","0.0482251","3500.21991099","72325.66005771","0.04839527"
"1490745600","0","0.04788894","0","0.05173998","12750.19464503","251395.91524825","0.05071758"
"1490760000","0","0.05015052","0","0.05190591","8055.69366004","156182.13791262","0.05157884"
"1490774400","0","0.04770101","0","0.048715","8315.17657469","167864.55139559","0.04953503"
"1490788800","0","0.04853371","0","0.05023401","5564.31063515","112012.97323465","0.04967559"
"1490803200","0","0.04960002","0","0.0509","6969.62262358","137490.44241278","0.05069168"
"1490817600","0","0.0504","0","0.05072","3758.25637155","73659.05799152","0.05102232"
"1490832000","0","0.04901","0","0.05040721","4206.1159063","83865.04277391","0.05015338"
"1490846400","0","0.04960001","0","0.049715","2340.51255956","46702.50468707","0.05011535"
"1490860800","0","0.04940803","0","0.050916","3263.28193886","65104.6274077","0.05012365"
"1490875200","0","0.05004355","0","0.05090008","5559.0549792","108726.10548998","0.05112898"
"1490889600","0","0.04950135","0","0.05060906","3671.95386279","72918.05082535","0.05035726"
"1490904000","0","0.049319","0","0.049803","3974.25234894","79362.74117394","0.05007705"
"1490918400","0","0.047","0","0.0476304","9879.85461626","204090.3473205","0.04840922"
"1490932800","0","0.0464","0","0.04811418","6754.74170866","141839.86017304","0.0476223"
"1490947200","0","0.04757398","0","0.04863575","2469.85583978","51276.22452976","0.04816766"
"1490961600","0","0.0435","0","0.0435","7797.65616357","168989.11360121","0.04614294"
"1490976000","0","0.0432","0","0.04463","9443.01608678","209937.04509978","0.04498022"
"1490990400","0","0.0443905","0","0.045922","4021.91313443","88909.3571972","0.0452361"
"1491004800","0","0.0456918","0","0.0461737","1781.2656957","38680.95186936","0.0460502"
"1491019200","0","0.0446","0","0.0446","2122.12389834","46588.78105203","0.0455501"
"1491033600","0","0.04389899","0","0.04499387","8611.51504328","191874.47068248","0.04488098"
"1491048000","0","0.04394201","0","0.04701","8822.74626253","191741.41098992","0.04601377"
"1491062400","0","0.04669515","0","0.047505","5068.48264681","107303.71967248","0.04723492"
"1491076800","0","0.04616623","0","0.04623951","4461.58396521","94054.4635065","0.04743617"
"1491091200","0","0.0462","0","0.04652","1210.4730616","26009.38661132","0.04653985"
"1491105600","0","0.0451","0","0.04569475","1909.13484827","41535.8233936","0.04596357"
"1491120000","0","0.04522118","0","0.04604498","4232.24833055","91173.15625002","0.04641989"
"1491134400","0","0.043921","0","0.044367","9790.89346297","216376.81215563","0.04524927"
"1491148800","0","0.03531","0","0.04401965","13329.12315494","307221.20375141","0.04338607"
"1491163200","0","0.04050434","0","0.04370309","11460.12357286","264447.67852405","0.04333607"
"1491177600","0","0.03784753","0","0.03879242","21034.96629483","521882.92744781","0.0403059"
"1491192000","0","0.03850003","0","0.04037501","8850.63894744","220309.18296557","0.04017371"
"1491206400","0","0.03936616","0","0.04090603","4230.70756379","104394.37848283","0.0405262"
"1491220800","0","0.03976101","0","0.04004001","5650.48202667","137811.80054426","0.04100143"
"1491235200","0","0.03953","0","0.03955","4785.7855588","119256.72016008","0.04013011"
"1491249600","0","0.03700012","0","0.03819766","10304.09316473","268865.62478385","0.03832432"
"1491264000","0","0.03631","0","0.03809988","14621.10515671","391241.74415556","0.03737102"
"1491278400","0","0.03703432","0","0.03703432","5288.640861","140265.23548239","0.03770457"
"1491292800","0","0.0355108","0","0.0372","9876.89936146","270773.69846829","0.03647658"
"1491307200","0","0.03695754","0","0.03959502","10785.19088243","279156.32634761","0.03863495"
"1491321600","0","0.03850012","0","0.03869002","3478.27641512","88510.92001084","0.0392977"
"1491336000","0","0.0378","0","0.03877701","4807.47833502","124886.41741967","0.0384948"
"1491350400","0","0.03855731","0","0.03987988","3263.88231792","83055.44007707","0.03929763"
"1491364800","0","0.03987436","0","0.0413","5156.51496371","126377.2929678","0.04080254"
"1491379200","0","0.04098999","0","0.041309","4928.83490674","117966.5817056","0.04178162"
"1491393600","0","0.04036001","0","0.04175997","2499.8020383","60839.96334346","0.04108815"
"1491408000","0","0.03966924","0","0.03970505","7267.66131567","178007.31168325","0.04082788"
"1491422400","0","0.0393","0","0.03969998","3676.24402047","91783.96958448","0.04005322"
"1491436800","0","0.03865169","0","0.03885835","3330.15666934","85064.50548666","0.0391486"
"1491451200","0","0.03718301","0","0.03948097","5379.65770903","140593.90918111","0.0382638"
"1491465600","0","0.0379","0","0.03819996","2726.65326674","70086.15436627","0.0389043"
"1491480000","0","0.03779596","0","0.03837102","3771.21387299","97361.95390657","0.03873395"
"1491494400","0","0.0355","0","0.036","13198.55975987","359049.79716649","0.03675969"
"1491508800","0","0.03343","0","0.03618","12079.03279474","344292.38837771","0.03508364"
"1491523200","0","0.036","0","0.03747498","4673.7674732","127346.99077128","0.03670104"
"1491537600","0","0.03666684","0","0.036715","2541.21854167","68511.98934299","0.03709158"
"1491552000","0","0.03605139","0","0.03635001","3965.90378238","108519.21591109","0.03654563"
"1491566400","0","0.035","0","0.03589999","5858.95728112","162998.89035809","0.03594476"
"1491580800","0","0.0346","0","0.0347","3927.7539813","111512.7171117","0.03522247"
"1491595200","0","0.034686","0","0.03528362","2950.90034389","83500.95771485","0.03533971"
"1491609600","0","0.03528362","0","0.036926","13661.4514313","361683.03521239","0.03777188"
"1491624000","0","0.03644001","0","0.03694094","1396.54447236","37868.58500514","0.0368787"
"1491638400","0","0.03661037","0","0.0373251","2126.00600743","56826.56803611","0.03741218"
"1491652800","0","0.03722899","0","0.03820001","1818.07352449","48198.60056939","0.03772046"
"1491667200","0","0.03781","0","0.0379796","3452.05947329","90405.92188695","0.03818399"
"1491681600","0","0.03739629","0","0.037474","975.518052","25752.61493332","0.03788034"
"1491696000","0","0.03674127","0","0.03702","1881.76895143","50844.47160031","0.03701029"
"1491710400","0","0.03672218","0","0.03769498","1189.14943288","31961.5161108","0.03720566"
"1491724800","0","0.0363","0","0.03688749","1514.29680471","40883.17785943","0.0370396"
"1491739200","0","0.03580217","0","0.03600003","5075.24826401","139644.051918","0.03634417"
"1491753600","0","0.03554014","0","0.0358829","5403.19276956","149835.55796304","0.03606081"
"1491768000","0","0.03575297","0","0.03609801","2062.94669419","57131.94909808","0.03610845"
"1491782400","0","0.0358129","0","0.036065","1255.7989089","34802.82264107","0.03608324"
"1491796800","0","0.03590483","0","0.0361","929.15012563","25760.47431601","0.03606882"
"1491811200","0","0.03556737","0","0.03567401","1138.66348848","31824.01624623","0.03578"
"1491825600","0","0.0352","0","0.03531989","1855.16753134","52169.01949402","0.03556071"
"1491840000","0","0.03514101","0","0.03588851","1903.0081507","53479.40087843","0.03558394"
"1491854400","0","0.03579892","0","0.03615636","2445.97429405","67086.32042741","0.0364601"
"1491868800","0","0.03581144","0","0.036764","2086.65692265","57165.13740031","0.03650226"
"1491883200","0","0.03635501","0","0.03657603","1172.2259244","31975.77689009","0.03665981"
"1491897600","0","0.0357","0","0.035927","1025.84698389","28282.71576652","0.03627116"
"1491912000","0","0.03547449","0","0.03550001","2029.88857149","56492.38111014","0.03593207"
"1491926400","0","0.0354012","0","0.0359","2018.2540116","56346.36605279","0.0358187"
"1491940800","0","0.03545812","0","0.03569304","962.12684578","27004.81926329","0.03562796"
"1491955200","0","0.03562085","0","0.03569299","687.20816506","19249.94873508","0.03569922"
"1491969600","0","0.03555921","0","0.035643","1299.66170063","36321.3392362","0.03578231"
"1491984000","0","0.03558","0","0.03599995","1432.41992669","39706.90182228","0.03607483"
"1491998400","0","0.03568047","0","0.03592001","963.50158381","26838.6473586","0.03589978"
"1492012800","0","0.03588887","0","0.03857927","10159.77547039","266674.54657497","0.03809803"
"1492027200","0","0.0375181","0","0.03810601","7493.28928381","195189.71921896","0.03838977"
"1492041600","0","0.037955","0","0.04004","5467.77003259","139857.5025272","0.03909529"
"1492056000","0","0.03929002","0","0.04022","6736.41220433","167360.36114867","0.04025094"
"1492070400","0","0.039674","0","0.04033","4242.73087968","104837.97803553","0.0404694"
"1492084800","0","0.04000001","0","0.042753","9273.457366","221005.24636698","0.04196034"
"1492099200","0","0.04201601","0","0.04241","10862.10435958","252822.68818872","0.04296332"
"1492113600","0","0.04155099","0","0.04249997","3679.66952102","87305.63252302","0.04214698"
"1492128000","0","0.0403","0","0.04113003","4454.83408995","107944.37883573","0.04126971"
"1492142400","0","0.0400235","0","0.04080067","2708.39649683","66820.84550497","0.0405322"
"1492156800","0","0.04052787","0","0.040915","2653.93457637","64268.62328801","0.0412944"
"1492171200","0","0.03902659","0","0.03937154","8826.14929161","221679.1085577","0.03981498"
"1492185600","0","0.03923006","0","0.03978999","2092.34487003","52781.06051524","0.03964196"
"1492200000","0","0.03950002","0","0.04012602","2897.67230672","72331.05908157","0.04006124"
"1492214400","0","0.03960614","0","0.03994978","1783.25892001","44585.97713736","0.03999595"
"1492228800","0","0.03981059","0","0.04054647","1901.19560686","47214.49973235","0.04026719"
"1492243200","0","0.04030002","0","0.0405496","1165.66550264","28765.97994946","0.04052236"
"1492257600","0","0.03931001","0","0.039789","2172.06176041","54444.2826484","0.03989513"
"1492272000","0","0.03960084","0","0.04100517","7177.89608628","174612.35842981","0.0411076"
"1492286400","0","0.04049473","0","0.041501","4721.59668204","113109.28486646","0.04174367"
"1492300800","0","0.04100026","0","0.041122","1223.66771012","29659.45400829","0.04125725"
"1492315200","0","0.04090784","0","0.04106097","762.39477699","18526.34480876","0.04115192"
"1492329600","0","0.04035198","0","0.04053","1264.7431174","31054.68627555","0.04072632"
"1492344000","0","0.04047111","0","0.04099999","1428.34243583","34886.66186998","0.04094236"
"1492358400","0","0.04042122","0","0.04045","2167.89341105","53161.25671531","0.04077957"
"1492372800","0","0.0403402","0","0.04100496","1050.72423689","25823.15634982","0.04068922"
"1492387200","0","0.04060008","0","0.04061498","1253.81736437","30645.12390944","0.04091409"
"1492401600","0","0.04050012","0","0.04062305","745.11061691","18339.58013598","0.04062855"
"1492416000","0","0.04043339","0","0.04090702","1009.36386077","24831.61851786","0.04064833"
"1492430400","0","0.04005","0","0.04047313","2797.85558109","68756.34100962","0.04069232"
"1492444800","0","0.04005006","0","0.0402","1353.72584573","33533.64163465","0.04036918"
"1492459200","0","0.0384","0","0.04009989","3955.2052153","99238.9168207","0.03985538"
"1492473600","0","0.03991055","0","0.04004001","1625.28882045","40438.65639103","0.04019146"
"1492488000","0","0.03965728","0","0.03986585","1280.9591443","32094.23625795","0.03991243"
"1492502400","0","0.0398","0","0.040513","1486.18048943","36875.63716173","0.0403025"
"1492516800","0","0.04023224","0","0.0414","4349.82636933","105387.67206766","0.04127452"
"1492531200","0","0.0407777","0","0.04112456","2117.5048192","51474.93944009","0.04113661"
"1492545600","0","0.04100001","0","0.04136","1877.06404957","45328.37876866","0.04141035"
"1492560000","0","0.04103907","0","0.04133205","1502.23520353","36269.87373293","0.04141826"
"1492574400","0","0.04114337","0","0.04160002","1801.61001672","43312.29460327","0.04159581"
"1492588800","0","0.04156008","0","0.04165993","1178.49922962","28230.13731756","0.04174613"
"1492603200","0","0.04151","0","0.04168004","1621.52610282","38901.2097427","0.04168317"
"1492617600","0","0.04095505","0","0.04117","1826.57325505","44122.65725884","0.04139762"
"1492632000","0","0.03627659","0","0.03925","9140.9125604","235411.20187639","0.03882955"
"1492646400","0","0.03899999","0","0.0395","6504.33407931","163793.57629838","0.03971055"
"1492660800","0","0.03941535","0","0.03995987","2176.65959896","54640.30518826","0.03983615"
"1492675200","0","0.03949801","0","0.03974998","2489.58083457","62670.62335148","0.03972484"
"1492689600","0","0.03880001","0","0.03918002","2422.52642532","61501.13306504","0.03938994"
"1492704000","0","0.038443","0","0.03996921","4286.14773157","108785.52658658","0.03939998"
"1492718400","0","0.0395","0","0.03983678","1590.35169185","39878.69915971","0.03987972"
"1492732800","0","0.03917975","0","0.03944001","991.00251496","25095.26005205","0.03948962"
"1492747200","0","0.039319","0","0.039395","476.73558478","12072.10975345","0.03949066"
"1492761600","0","0.03868213","0","0.03889143","2180.35868668","55840.44446698","0.03904622"
"1492776000","0","0.03872121","0","0.0393313","2276.59622579","58104.00493647","0.03918139"
"1492790400","0","0.03895","0","0.03919999","1320.86114587","33730.4446022","0.03915931"
"1492804800","0","0.03814","0","0.03863579","2962.4867402","76348.27705145","0.03880227"
"1492819200","0","0.03845243","0","0.03878008","1657.40698498","42901.49518607","0.03863284"
"1492833600","0","0.03864353","0","0.03886202","985.94116027","25401.96530477","0.03881357"
"1492848000","0","0.03886202","0","0.03919","941.65710561","24066.69513149","0.03912698"
"1492862400","0","0.03918826","0","0.03944301","1797.52666976","45436.24397862","0.03956151"
"1492876800","0","0.03846322","0","0.039014","1556.77445441","39907.73871401","0.03900933"
"1492891200","0","0.0387","0","0.03895548","819.11284782","21057.07799845","0.03889964"
"1492905600","0","0.0383","0","0.03921998","1648.31441705","42205.48565065","0.0390545"
"1492920000","0","0.03868","0","0.03893488","1109.77844279","28485.0671771","0.03896"
"1492934400","0","0.03870014","0","0.03878108","785.69065405","20182.0333399","0.0389302"
"1492948800","0","0.03866998","0","0.038845","1319.75917862","33950.35504982","0.0388732"
"1492963200","0","0.0388","0","0.03911399","963.49227447","24688.42354458","0.03902607"
"1492977600","0","0.038941","0","0.03919504","1170.94727765","29932.63842179","0.03911941"
"1492992000","0","0.03919344","0","0.03968506","2731.48592593","68832.39434637","0.03968314"
"1493006400","0","0.0397","0","0.03989923","1098.0239864","27571.07346825","0.03982521"
"1493020800","0","0.03983075","0","0.0401","2734.26950916","68202.51803573","0.04009044"
"1493035200","0","0.03994032","0","0.04013941","3005.429978","74964.05593852","0.04009161"
"1493049600","0","0.03955","0","0.03959999","1881.2148029","47099.50285566","0.03994128"
"1493064000","0","0.03946295","0","0.03990015","1097.93865991","27616.18869041","0.03975706"
"1493078400","0","0.03955993","0","0.039565","946.23066315","23744.96331394","0.03984974"
"1493092800","0","0.03950001","0","0.03966498","647.25450117","16337.58961191","0.0396175"
"1493107200","0","0.03900009","0","0.03934","1446.49128292","36536.06158453","0.03959078"
"1493121600","0","0.03927003","0","0.03947","1235.00581419","31243.06377391","0.03952895"
"1493136000","0","0.03904227","0","0.03910007","1312.63997447","33430.88006287","0.03926429"
"1493150400","0","0.0389","0","0.03911949","1299.54624544","33241.686172","0.03909387"
"1493164800","0","0.03911808","0","0.03935001","934.93712462","23743.63557077","0.03937632"
"1493179200","0","0.039002","0","0.03932402","933.65873405","23838.81777965","0.03916547"
"1493193600","0","0.03928059","0","0.040285","5911.79460229","146638.93642235","0.04031531"
"1493208000","0","0.04000002","0","0.040558","7737.52129264","190204.3623608","0.04068004"
"1493222400","0","0.04025955","0","0.04144395","4949.08043875","120739.82096711","0.04098962"
"1493236800","0","0.040801","0","0.041036","4120.61880105","99724.59063133","0.04131998"
"1493251200","0","0.040506","0","0.0409832","2010.68267417","49208.8322556","0.04086019"
"1493265600","0","0.04071806","0","0.042494","5183.60100556","124431.46460574","0.04165828"
"1493280000","0","0.04229138","0","0.04490009","14240.53065775","324412.7535838","0.04389633"
"1493294400","0","0.04382004","0","0.044612","23209.16768124","510650.2298504","0.04545022"
"1493308800","0","0.04402345","0","0.04497394","4882.61819329","109105.09090711","0.04475151"
"1493323200","0","0.04489999","0","0.0472551","9083.45635483","195717.47650034","0.04641106"
"1493337600","0","0.04661145","0","0.0483","15065.01955064","311396.20443211","0.04837894"
"1493352000","0","0.04773032","0","0.05075991","16716.49178364","332603.9955809","0.05025944"
"1493366400","0","0.04710004","0","0.04896551","13365.14419304","273900.40569944","0.04879563"
"1493380800","0","0.04826921","0","0.049189","5716.8051204","116460.04136044","0.04908812"
"1493395200","0","0.04913501","0","0.05128002","13497.81416522","265903.42605791","0.05076209"
"1493409600","0","0.051128","0","0.053457","16764.31740242","315834.17326035","0.05307949"
"1493424000","0","0.05164002","0","0.05248493","9344.92821767","175886.84392229","0.05313034"
"1493438400","0","0.05110008","0","0.052037","6300.29635227","120878.28119511","0.05212099"
"1493452800","0","0.04965219","0","0.05183006","7306.27352605","142938.27624509","0.05111488"
"1493467200","0","0.0515","0","0.05320215","7116.21272529","135244.68495553","0.05261731"
"1493481600","0","0.0521199","0","0.052138","4522.27182548","85287.6493397","0.05302375"
"1493496000","0","0.05130262","0","0.0514001","3743.58388056","71499.00701883","0.05235854"
"1493510400","0","0.05142337","0","0.0527","2911.78784522","55857.39074149","0.05212896"
"1493524800","0","0.05188829","0","0.05270732","2156.0603654","41157.77433105","0.05238525"
"1493539200","0","0.05249523","0","0.05319001","3241.72464872","61291.12361241","0.0528906"
"1493553600","0","0.05309477","0","0.05409897","6379.51945769","118683.69660048","0.05375228"
"1493568000","0","0.053611","0","0.0576","23801.94874201","419726.57997338","0.05670822"
"1493582400","0","0.0558009","0","0.05823999","13661.23243444","239099.40281721","0.0571362"
"1493596800","0","0.05736089","0","0.05881182","20692.08324686","350751.28749072","0.0589936"
"1493611200","0","0.05797934","0","0.05875001","6858.74845728","116407.92560008","0.05891994"
"1493625600","0","0.05730673","0","0.05815782","7558.78706275","129288.50141586","0.05846449"
"1493640000","0","0.05321","0","0.05437446","21813.25036584","389974.44985432","0.05593507"
"1493654400","0","0.0486002","0","0.05293098","22435.89986398","425013.68392616","0.05278865"
"1493668800","0","0.0503","0","0.05300004","9393.86169707","179347.62487266","0.05237795"
"1493683200","0","0.05300504","0","0.05475001","6295.35289989","115735.42099115","0.05439434"
"1493697600","0","0.05271591","0","0.05433","5437.16534024","101037.99562432","0.05381307"
"1493712000","0","0.04913","0","0.05076841","10087.00166523","195724.21241616","0.05153681"
"1493726400","0","0.05","0","0.05300619","9579.70764295","183218.07016275","0.05228582"
"1493740800","0","0.05244033","0","0.05400011","7513.52639776","139461.5571719","0.05387525"
"1493755200","0","0.05231001","0","0.05251799","5370.06340574","100401.53076841","0.05348587"
"1493769600","0","0.0507701","0","0.0525701","6894.74535484","133033.37146348","0.05182718"
"1493784000","0","0.05240045","0","0.0526312","3170.08855811","59916.57613997","0.05290837"
"1493798400","0","0.0521","0","0.05279901","2958.26242143","55896.64537422","0.05292379"
"1493812800","0","0.05279901","0","0.05431603","6220.05742512","115665.28504319","0.05377635"
"1493827200","0","0.05221038","0","0.05233927","5831.83748826","109657.84939848","0.05318212"
"1493841600","0","0.052","0","0.05311562","3923.93499323","74267.21890837","0.05283535"
"1493856000","0","0.05233706","0","0.0535","3009.76315037","56987.5863263","0.05281436"
"1493870400","0","0.0534","0","0.05598","11057.42651508","199736.66614947","0.05536002"
"1493884800","0","0.0548","0","0.0566","9859.83891084","175201.41227568","0.05627716"
"1493899200","0","0.05521869","0","0.05646508","8998.32430887","160081.74032362","0.05621081"
"1493913600","0","0.05540001","0","0.05857988","12886.97924514","224987.8853481","0.05727854"
"1493928000","0","0.0578","0","0.06150021","21439.42173091","354971.1220484","0.06039765"
"1493942400","0","0.05960882","0","0.06122167","14596.32100321","240406.49479961","0.06071516"
"1493956800","0","0.0595892","0","0.06034","8346.21909759","137999.80513567","0.06047993"
"1493971200","0","0.0599","0","0.0605001","8614.78562251","141848.02103356","0.0607325"
"1493985600","0","0.05883027","0","0.06175988","12466.93292342","205103.90126433","0.06078349"
"1494000000","0","0.0565","0","0.05769726","18678.74977352","316563.38960065","0.05900476"
"1494014400","0","0.05672005","0","0.0593","7786.31852008","132343.100981","0.05883433"
"1494028800","0","0.05811001","0","0.059674","4273.65912794","71332.45319536","0.05991184"
"1494043200","0","0.05755","0","0.05870504","4596.21750462","78090.52966057","0.05885755"
"1494057600","0","0.058","0","0.058845","3604.823807","61536.7240117","0.05858004"
"1494072000","0","0.05750085","0","0.05972503","6417.70849698","108920.64096274","0.05892095"
"1494086400","0","0.05855","0","0.05933002","3591.69763983","60527.39386576","0.05934003"
"1494100800","0","0.0588801","0","0.0604899","4325.3989531","72298.06566628","0.05982731"
"1494115200","0","0.05901","0","0.0595","3029.29498295","50724.93921015","0.05972003"
"1494129600","0","0.0588","0","0.05998999","2074.65674409","34956.21996289","0.05935014"
"1494144000","0","0.05938701","0","0.06049997","3594.18840455","59917.37579475","0.05998574"
"1494158400","0","0.06049997","0","0.061019","9684.11711698","157849.00860408","0.0613505"
"1494172800","0","0.0601","0","0.06021994","5557.91268705","91029.65231524","0.06105606"
"1494187200","0","0.0555","0","0.05839985","10940.2205311","187061.01974873","0.05848476"
"1494201600","0","0.056","0","0.056296","7862.39834571","137382.00536649","0.05723019"
"1494216000","0","0.052","0","0.05514994","13457.47283972","246459.59466822","0.05460316"
"1494230400","0","0.05425065","0","0.05522","4571.01805471","82573.15225949","0.05535719"
"1494244800","0","0.05305344","0","0.0559","7234.52935749","132365.1614072","0.05465584"
"1494259200","0","0.05428063","0","0.054704","4369.10024854","79057.75530391","0.05526466"
"1494273600","0","0.052","0","0.05209979","7760.93417211","145872.1268219","0.05320368"
"1494288000","0","0.04910589","0","0.0491059","7872.42120428","151277.48369495","0.0520396"
"1494302400","0","0.044471","0","0.04457764","10553.00669486","214822.342694","0.04912434"
"1494316800","0","0.0386482","0","0.046","21993.81975041","492054.51921984","0.04469793"
"1494331200","0","0.04576202","0","0.04859999","7733.26387315","161043.63442165","0.04801968"
"1494345600","0","0.04705","0","0.04888777","8073.50085032","166190.06672401","0.04857992"
"1494360000","0","0.04794221","0","0.05060001","13742.25107841","270619.01764542","0.0507808"
"1494374400","0","0.04960401","0","0.0523","3885.33650991","76787.7667816","0.05059837"
"1494388800","0","0.0501121","0","0.05126","4731.7791935","91916.37288497","0.05147917"
"1494403200","0","0.0506","0","0.05195763","3353.30424089","65119.25492688","0.05149481"
"1494417600","0","0.04938","0","0.049973","5595.42107904","111232.90945961","0.05030364"
"1494432000","0","0.0495","0","0.04986959","2481.26426315","49603.05846847","0.0500224"
"1494446400","0","0.04780001","0","0.0492","6589.55542039","135074.43113631","0.04878462"
"1494460800","0","0.04889787","0","0.04934996","2963.55414687","59433.35883479","0.04986348"
"1494475200","0","0.04701096","0","0.04701098","4455.4497035","93052.38238271","0.04788109"
"1494489600","0","0.047","0","0.04855652","4811.08527056","99545.39534214","0.04833056"
"1494504000","0","0.04766405","0","0.04779099","2588.37992312","53493.92490505","0.04838642"
"1494518400","0","0.0468","0","0.0474","4046.72721164","85330.24026261","0.0474243"
"1494532800","0","0.047375","0","0.04799003","3017.89592519","62707.842249","0.04812629"
"1494547200","0","0.046875","0","0.04940301","4087.18148997","84183.18792161","0.04855104"
"1494561600","0","0.04921818","0","0.05039899","6333.41378374","125537.5289698","0.05045036"
"1494576000","0","0.04899698","0","0.04944846","1990.6337707","40142.32086581","0.0495894"
"1494590400","0","0.04911","0","0.05039993","3838.76721413","76965.02739305","0.04987677"
"1494604800","0","0.05","0","0.05080824","3054.32227147","60494.69179856","0.05048909"
"1494619200","0","0.04953","0","0.0502","4267.14923363","84453.30851102","0.05052672"
"1494633600","0","0.04992502","0","0.05092417","4007.93641094","78635.83728208","0.05096831"
"1494648000","0","0.05030001","0","0.050905","2171.01984963","42694.19716812","0.05085046"
"1494662400","0","0.05027777","0","0.05027777","1013.7766479","19925.77520294","0.05087765"
"1494676800","0","0.0485","0","0.04999998","880.64066939","17818.49469905","0.04942284"
"1494691200","0","0.04967407","0","0.04988677","1225.70382065","24491.81701369","0.05004544"
"1494705600","0","0.04924","0","0.04925001","1338.67308569","26940.24497492","0.04969045"
"1494720000","0","0.04831","0","0.049279","1973.82127507","40299.64262642","0.04897862"
"1494734400","0","0.04900015","0","0.04915","1102.52620793","22231.09087055","0.04959388"
"1494748800","0","0.04875","0","0.04936602","1213.19805531","24602.72140646","0.04931153"
"1494763200","0","0.04902219","0","0.04941826","1677.49296154","33886.00893597","0.04950399"
"1494777600","0","0.04921002","0","0.0502","1499.70254653","30199.02188673","0.04966063"
"1494792000","0","0.0492","0","0.04979914","1263.58541494","25415.23420818","0.04971763"
"1494806400","0","0.04950827","0","0.05036898","1632.66623853","32519.94726729","0.05020507"
"1494820800","0","0.05031324","0","0.05182532","3596.23768157","70062.96381035","0.05132865"
"1494835200","0","0.05182532","0","0.053171","9710.64561839","181152.92306418","0.05360468"
"1494849600","0","0.0521","0","0.05329989","6382.12327145","120568.85635389","0.05293343"
"1494864000","0","0.05199059","0","0.05249793","4330.60445527","82310.37116541","0.0526131"
"1494878400","0","0.05108997","0","0.05210048","2532.53349083","48664.69649844","0.05204046"
"1494892800","0","0.05209999","0","0.05352004","5258.02368641","99397.17785664","0.05289912"
"1494907200","0","0.05243","0","0.05307499","3116.4199961","58710.22837132","0.05308138"
"1494921600","0","0.05155001","0","0.05207671","3583.57166112","68597.49475802","0.05224056"
"1494936000","0","0.04807501","0","0.0501","6107.28912677","121036.970107","0.05045804"
"1494950400","0","0.04971062","0","0.0504896","3235.95526952","64331.91995593","0.05030092"
"1494964800","0","0.04911885","0","0.04947899","2920.85092855","58509.84518509","0.04992067"
"1494979200","0","0.0469","0","0.04862681","7098.1440227","146419.91119199","0.04847799"
"1494993600","0","0.046796","0","0.04789001","5468.11045233","114456.86222463","0.04777442"
"1495008000","0","0.04701656","0","0.04800099","2785.28760581","57899.18431023","0.04810581"
"1495022400","0","0.04631331","0","0.04778896","1732.60831452","36368.1965332","0.04764075"
"1495036800","0","0.04705","0","0.0473","3911.74159052","82317.64353432","0.04752008"
"1495051200","0","0.0472","0","0.04790839","1838.32510746","38653.92132075","0.04755856"
